Date,Price,Return,Sign,avg_positive_XLF,avg_neutral_XLF,avg_negative_XLF,n_XLF,sent_index_XLF,is_trading_day
2019-01-10,21.48397445678711,0.0004096213773334,1.0,0.18388840354358152,0.533797454709808,0.2823141391078631,6.0,-0.09842573556428161,1.0
2019-01-11,21.536714553833008,0.0024548575568259,1.0,0.27135299574583766,0.46269393153488636,0.2659530607052147,10.0,0.005399935040622972,1.0
2019-01-14,21.686155319213867,0.0069388840627162,1.0,0.14415536425076422,0.35197823913767934,0.503866417411094,12.0,-0.3597110531603297,1.0
2019-01-15,21.879539489746094,0.0089174022635947,1.0,0.06064565805718297,0.5964900474064052,0.34286430338397617,4.0,-0.2822186453267932,1.0
2019-01-16,22.345441818237305,0.021293973244252,1.0,0.1588215298640231,0.26167382424076396,0.5795046274239818,6.0,-0.4206830975599587,1.0
2019-01-17,22.46850204467773,0.005507173563245,1.0,0.08467236584560434,0.5177792757749557,0.3975483571094545,11.0,-0.3128759912638502,1.0
2019-01-18,22.855283737182617,0.0172143960347594,1.0,0.13932659011334175,0.5803260024636984,0.28034739121794694,5.0,-0.1410208011046052,1.0
2019-01-22,22.5915756225586,-0.0115381684890221,-1.0,0.20386540990036262,0.43327719145096266,0.36285739664274913,13.0,-0.15899198674238652,1.0
2019-01-23,22.6179428100586,0.001167124769893,1.0,0.15007485765963785,0.4563111923635006,0.39361391458660366,5.0,-0.2435390569269658,1.0
2019-01-24,22.67068862915039,0.0023320343293262,1.0,0.09802018292248245,0.6239678884545962,0.278011921638002,6.0,-0.17999173871551954,1.0
2019-01-25,22.855283737182617,0.0081424570312729,1.0,0.19653696008026597,0.5919025256298482,0.2115605103317648,8.0,-0.015023550251498818,1.0
2019-01-28,22.78496551513672,-0.0030766724602723,-1.0,0.2180323094129562,0.7141071259975433,0.06786055751144882,5.0,0.1501717519015074,1.0
2019-01-29,22.70585060119629,-0.003472241987282,-1.0,0.33550741081126034,0.360070014372468,0.3044225717894733,4.0,0.031084839021787047,1.0
2019-01-30,22.83771133422852,0.0058073461042362,1.0,0.1128451478434726,0.274273962713778,0.6128808935172856,8.0,-0.5000357456738129,1.0
2019-01-31,22.802547454833984,-0.0015397286917201,-1.0,0.2318606753410263,0.37466358664360916,0.3934757480059158,11.0,-0.16161507266488948,1.0
2019-02-01,22.89924049377441,0.0042404489731662,1.0,0.059027086943387964,0.29906616732478136,0.6419067680835724,3.0,-0.5828796811401844,1.0
2019-02-04,22.99593162536621,0.0042224601998519,1.0,0.1773488964885473,0.6594892170280218,0.1631618911400437,10.0,0.01418700534850359,1.0
2019-02-05,22.93440055847168,-0.0026757370780602,-1.0,0.06565207309488737,0.5011215662317616,0.43322635122707914,7.0,-0.3675742781321918,1.0
2019-02-06,22.90802764892578,-0.00114992800787,-1.0,0.1555141579093677,0.45644653907843996,0.38803929290069,7.0,-0.2325251349913223,1.0
2019-02-07,22.679479598999023,-0.0099767668098424,-1.0,0.16570136672817168,0.41857485310174525,0.41572377987904474,8.0,-0.25002241315087304,1.0
2019-02-08,22.565200805664062,-0.0050388631201222,-1.0,0.11915095274647074,0.49961082264781,0.3812382146716118,6.0,-0.26208726192514104,1.0
2019-02-11,22.63552474975586,0.0031164776550158,1.0,0.17033506867786247,0.4673096663835976,0.36235526638726395,9.0,-0.19202019770940149,1.0
2019-02-12,22.969566345214844,0.0147574045290286,1.0,0.19526586215943095,0.4937070980668068,0.31102704722434277,13.0,-0.11576118506491181,1.0
2019-02-13,23.031099319458008,0.0026788914217348,1.0,0.2595394500531256,0.32199212908744806,0.4184684487991035,4.0,-0.15892899874597788,1.0
2019-02-14,22.749799728393555,-0.0122139020444758,-1.0,0.13935477752238506,0.5953974304720759,0.26524776418227697,8.0,-0.1258929866598919,1.0
2019-02-15,23.233278274536133,0.0212519913104622,1.0,0.20904953724571632,0.6028377839497158,0.18811268492468763,7.0,0.02093685232102868,1.0
2019-02-19,23.2684383392334,0.0015133492691732,1.0,0.15697071895313755,0.5858087902888656,0.2572204902147253,12.0,-0.10024977126158777,1.0
2019-02-20,23.417882919311523,0.0064226304275067,1.0,0.25745966145768756,0.3371704178862273,0.4053699094802141,4.0,-0.14791024802252656,1.0
2019-02-21,23.294811248779297,-0.0052554567360457,-1.0,0.31377792373920477,0.351213821520408,0.3350082564478119,6.0,-0.021230332708607136,1.0
2019-02-22,23.259653091430664,-0.0015092698959076,-1.0,0.2409397563897073,0.5167096275836229,0.24235061851019657,6.0,-0.0014108621204892702,1.0
2019-02-25,23.356346130371094,0.0041571144058056,1.0,0.3149941272567957,0.4196494733914733,0.2653563696658238,8.0,0.04963775759097189,1.0
2019-02-26,23.28602409362793,-0.0030108321032167,-1.0,0.4458277188241482,0.2746180535427162,0.2795542107362832,7.0,0.16627350808786495,1.0
2019-02-27,23.37392234802246,0.0037747214398264,1.0,0.07398526916014292,0.693977156121816,0.23203757152493507,7.0,-0.15805230236479215,1.0
2019-02-28,23.312397003173828,-0.0026322216670595,-1.0,0.2667628955096006,0.48198616877198214,0.251250930596143,4.0,0.015511964913457577,1.0
2019-03-01,23.461833953857425,0.0064101924252255,1.0,0.037662912625819396,0.3155786171555519,0.6467584852750102,6.0,-0.6090955726491908,1.0
2019-03-04,23.312397003173828,-0.0063693635790575,-1.0,0.1002394007518887,0.5336425888041655,0.3661179933696985,6.0,-0.26587859261780983,1.0
2019-03-05,23.2244873046875,-0.0037709420646173,-1.0,0.20122849156281775,0.43642203908945826,0.36234945724053036,7.0,-0.1611209656777126,1.0
2019-03-06,23.075050354003903,-0.00643445638748,-1.0,0.21072041655757595,0.3926741427608898,0.3966054594410317,7.0,-0.18588504288345575,1.0
2019-03-07,22.83771133422852,-0.0102855255409746,-1.0,0.24694728277002767,0.45172131930788356,0.3013313875223199,6.0,-0.054384104752292245,1.0
2019-03-08,22.82891082763672,-0.0003853497604469,-1.0,0.24321615616125716,0.4853361552315099,0.27144770670150004,7.0,-0.028231550540242872,1.0
2019-03-11,23.066261291503903,0.0103969245689921,1.0,0.15560954415963751,0.6353488316138586,0.20904163022836045,9.0,-0.053432086068722934,1.0
2019-03-12,23.11900329589844,0.0022865432645542,1.0,0.21569539755582806,0.28597724437713623,0.4983273407444358,5.0,-0.28263194318860774,1.0
2019-03-13,23.277233123779297,0.0068441457382779,1.0,0.15578894534458712,0.646750312919418,0.1974607114680111,6.0,-0.04167176612342399,1.0
2019-03-14,23.365137100219727,0.003776392837284,1.0,0.1997126840287819,0.36111092753708357,0.43917641357984394,8.0,-0.23946372955106204,1.0
2019-03-15,23.528589248657227,0.0069955570017161,1.0,0.051411834545433466,0.42423203140497207,0.5243561342358589,5.0,-0.47294429969042545,1.0
2019-03-18,23.767147064208984,0.0101390615914369,1.0,0.14289315904562286,0.7838931926167928,0.07321364081536344,13.0,0.06967951823025942,1.0
2019-03-19,23.581605911254883,-0.0078066228333104,-1.0,0.08068371526896949,0.40962712503969667,0.5096891589462758,10.0,-0.42900544367730625,1.0
2019-03-20,23.09566307067871,-0.0206068595330161,-1.0,0.3229899903138478,0.15436988075574234,0.5226401885350546,3.0,-0.19965019822120678,1.0
2019-03-21,23.02497291564941,-0.0030607545153811,-1.0,0.2556450726198298,0.6002153498785836,0.14413958508521316,7.0,0.11150548753461667,1.0
2019-03-22,22.388824462890625,-0.0276286297964074,-1.0,0.15830617723986504,0.44763246985773236,0.39406138317038614,12.0,-0.2357552059305211,1.0
2019-03-25,22.291637420654297,-0.0043408729385241,-1.0,0.22354890181518647,0.3719170286374934,0.4045340765596312,17.0,-0.18098517474444473,1.0
2019-03-26,22.556703567504883,0.0118908334030676,1.0,0.7319205602010092,0.2590201770265897,0.009059226450820733,3.0,0.7228613337501885,1.0
2019-03-27,22.45951461791992,-0.0043086503883029,-1.0,0.04431718681007619,0.32980818195002415,0.6258746571838856,7.0,-0.5815574703738093,1.0
2019-03-28,22.653892517089844,0.0086545903808106,1.0,0.2516789667618771,0.5315187211769322,0.21680229324071354,12.0,0.03487667352116358,1.0
2019-03-29,22.71573638916016,0.0027299446231441,1.0,0.14932938534766432,0.5928554333746433,0.2578151581808924,5.0,-0.10848577283322808,1.0
2019-04-01,23.27236557006836,0.0245041222248827,1.0,0.1492064334452152,0.6079690717160702,0.24282449705060566,8.0,-0.09361806360539046,1.0
2019-04-02,23.254695892333984,-0.0007592557654345,-1.0,0.0390617623925209,0.080212190747261,0.8807260394096375,1.0,-0.8416642770171165,1.0
2019-04-03,23.32537651062012,0.0030394127110231,1.0,0.06210038873056567,0.2618663677324851,0.6760332584381104,3.0,-0.6139328697075447,1.0
2019-04-04,23.46674156188965,0.0060605688917889,1.0,0.3212448433041572,0.47052367981523274,0.2082314675673842,10.0,0.113013375736773,1.0
2019-04-05,23.502084732055664,0.0015060961945996,1.0,0.2564351470874888,0.5030489731580018,0.24051586338984113,7.0,0.015919283697647696,1.0
2019-04-08,23.528589248657227,0.0011277517251655,1.0,0.21257963012903924,0.38397892098873854,0.40344143118709325,10.0,-0.190861801058054,1.0
2019-04-09,23.334217071533203,-0.008261106310703,-1.0,0.1780245702248066,0.467141202185303,0.35483424540143454,8.0,-0.17680967517662793,1.0
2019-04-10,23.404897689819336,0.0030290546312077,1.0,0.1351694942762454,0.4041926960150401,0.4606378055177629,6.0,-0.32546831124151754,1.0
2019-04-11,23.5462703704834,0.0060403032962437,1.0,0.2503489656373858,0.3896087917964905,0.3600422590970993,8.0,-0.10969329345971351,1.0
2019-04-12,23.97919273376465,0.018386027021245,1.0,0.36005572881549597,0.342076315329625,0.2978679546369956,13.0,0.062187774178500355,1.0
2019-04-15,23.828990936279297,-0.0062638387852754,-1.0,0.0579348006950957,0.32224028477711336,0.6198248865881136,14.0,-0.5618900858930179,1.0
2019-04-16,24.16474151611328,0.0140900040934091,1.0,0.5443382017314434,0.036667616292834215,0.41899412907660005,5.0,0.12534407265484337,1.0
2019-04-17,24.22659111022949,0.0025594974427913,1.0,0.2925102296950561,0.34927741225276676,0.3582123621766056,14.0,-0.06570213248154955,1.0
2019-04-18,24.155902862548828,-0.0029177958780512,-1.0,0.28751476657473374,0.41898237003220445,0.29350286773923373,9.0,-0.005988101164499993,1.0
2019-04-22,24.08521842956543,-0.0029261764044011,-1.0,0.24773395434021944,0.4383717328310013,0.3138943156227469,2.0,-0.06616036128252745,1.0
2019-04-23,24.23542022705078,0.0062362647000524,1.0,0.030533692023406386,0.43739181632796925,0.5320744855950276,6.0,-0.5015407935716212,1.0
2019-04-24,24.20891571044922,-0.0010936272758323,-1.0,0.2001522329043258,0.5167384283109144,0.2831093265929005,11.0,-0.0829570936885747,1.0
2019-04-25,24.253087997436523,0.0018246288894401,1.0,0.2697586791420524,0.4756437631493265,0.2545975522900169,11.0,0.015161126852035522,1.0
2019-04-26,24.47397804260254,0.0091077080654373,1.0,0.09377265162765977,0.7196338474750519,0.18659347062930462,4.0,-0.09282081900164485,1.0
2019-04-29,24.72136688232422,0.0101082398329785,1.0,0.2582284285066028,0.20025385295351342,0.5415177314231793,6.0,-0.28328930291657645,1.0
2019-04-30,24.756710052490234,0.0014296608409336,1.0,0.2418370281811803,0.17667545191943643,0.581487541901879,8.0,-0.3396505137206987,1.0
2019-05-01,24.55349540710449,-0.0082084673187544,-1.0,0.1497428959235549,0.2887061342597007,0.5615509569644928,5.0,-0.41180806104093787,1.0
2019-05-02,24.57999992370605,0.0010794600183032,1.0,0.15337112227765218,0.48438164095083874,0.36224723312382895,12.0,-0.20887611084617677,1.0
2019-05-03,24.80088424682617,0.0089863435234223,1.0,0.1572235487401485,0.8294850885868073,0.01329136267304415,2.0,0.14393218606710434,1.0
2019-05-06,24.63301086425781,-0.0067688466627895,-1.0,0.09172693509608502,0.35355095267295833,0.5547220967710018,5.0,-0.4629951616749168,1.0
2019-05-07,24.22659111022949,-0.0164989881370137,-1.0,0.16793762225036815,0.21551516590019063,0.616547234977285,6.0,-0.4486096127269169,1.0
2019-05-08,24.17357635498047,-0.0021882878613753,-1.0,0.28233777619898315,0.6496128685772419,0.06804934255778784,5.0,0.21428843364119532,1.0
2019-05-09,24.12056350708008,-0.0021930080647526,-1.0,0.2415761363559535,0.3547488344567163,0.4036750463502747,7.0,-0.16209890999432117,1.0
2019-05-10,24.27959251403809,0.0065930883791884,1.0,0.21794818434864277,0.6201373310759664,0.16191449563484633,8.0,0.05603368871379644,1.0
2019-05-13,23.57276725769043,-0.0291119077035162,-1.0,0.09717616069918636,0.3933241135225846,0.5094997263871706,13.0,-0.41232356568798423,1.0
2019-05-14,23.7583122253418,0.0078711576635466,1.0,0.11622534371498554,0.5999978060523669,0.2837768705147836,9.0,-0.16755152679979807,1.0
2019-05-15,23.66995429992676,-0.0037190320834655,-1.0,0.4209058950655162,0.5474516442045569,0.03164248843677337,4.0,0.3892634066287428,1.0
2019-05-16,23.90851211547852,0.0100785076527374,1.0,0.057759185787290286,0.44388963188976044,0.49835118697956204,8.0,-0.44059200119227176,1.0
2019-05-17,23.749473571777344,-0.0066519632394109,-1.0,0.1854549827985465,0.5954854264855385,0.21905959257856006,4.0,-0.03360460978001356,1.0
2019-05-20,23.77598190307617,0.001116165005456,1.0,0.030442622236230125,0.4373934563588012,0.532163939523426,11.0,-0.5017213172871958,1.0
2019-05-21,24.02337455749512,0.0104051498452286,1.0,0.02267551179975264,0.381861774623394,0.5954627156257629,5.0,-0.5727872038260102,1.0
2019-05-22,23.88200759887696,-0.0058845587359024,-1.0,0.328474012720916,0.49019740853044724,0.18132858816534275,9.0,0.14714542455557322,1.0
2019-05-23,23.5462703704834,-0.0140581660483747,-1.0,0.21875269959370292,0.23239617463615206,0.5488511205961307,9.0,-0.3300984210024278,1.0
2019-05-24,23.73180389404297,0.0078795291415725,1.0,,,,,,
2019-05-28,23.457908630371094,-0.011541274523199,-1.0,0.1431304974481463,0.5860069654881954,0.2708625392988324,10.0,-0.12773204185068612,1.0
2019-05-29,23.41373062133789,-0.0018832884776439,-1.0,0.21729948520660397,0.7298832461237907,0.05281728580594057,5.0,0.1644821994006634,1.0
2019-05-30,23.334217071533203,-0.0033960222354408,-1.0,0.22245125696063037,0.19282747507095332,0.5847212851047515,5.0,-0.3622700281441211,1.0
2019-05-31,22.98080444335937,-0.0151456818581232,-1.0,0.1980465687811374,0.6648623943328857,0.13709103595465422,2.0,0.060955532826483194,1.0
2019-06-03,23.131000518798828,0.0065357187912913,1.0,0.061835054308176,0.5683394148945808,0.36982549424283206,4.0,-0.3079904399346561,1.0
2019-06-04,23.7583122253418,0.0271199555779331,1.0,0.06686677830293769,0.5243530697189271,0.4087801342830062,4.0,-0.3419133559800685,1.0
2019-06-05,23.90851211547852,0.0063219932759579,1.0,0.08601583198954654,0.5803203160564104,0.33366385536889237,6.0,-0.24764802337934583,1.0
2019-06-06,23.996871948242188,0.0036957478715902,1.0,0.08371109463688393,0.35360585194494987,0.5626830328255892,9.0,-0.47897193818870526,1.0
2019-06-07,23.96152877807617,-0.001472824051495,-1.0,0.05684483330696818,0.6472256109118462,0.29592956695705647,4.0,-0.23908473365008828,1.0
2019-06-10,24.16474151611328,0.0084807918526068,1.0,0.3239265992306173,0.49264565482735634,0.18342776759527618,8.0,0.1404988316353411,1.0
2019-06-11,24.17357635498047,0.0003656086642307,1.0,0.1099988082423806,0.4205969348549843,0.4694042257033288,2.0,-0.3594054174609482,1.0
2019-06-12,23.93501281738281,-0.0098687729980222,-1.0,0.3131942925974726,0.34822936573376256,0.33857634228964645,6.0,-0.025382049692173836,1.0
2019-06-13,24.014537811279297,0.0033225381788277,1.0,0.9530134201049804,0.027028277516365,0.0199583638459444,1.0,0.933055056259036,1.0
2019-06-14,24.06755828857422,0.0022078491666834,1.0,0.0177551954984664,0.3144146502017975,0.6678301095962524,1.0,-0.6500749140977861,1.0
2019-06-17,23.846664428710938,-0.0091780752004305,-1.0,0.11086306514011485,0.4163878274460633,0.4727490846481588,9.0,-0.36188601950804394,1.0
2019-06-18,24.16474151611328,0.0133384309723159,1.0,0.31477446062490344,0.4545591715723276,0.23066637199372053,4.0,0.08410808863118291,1.0
2019-06-19,24.12056350708008,-0.001828201183271,-1.0,0.32784669697284696,0.5956409975886345,0.07651232145726676,5.0,0.2513343755155802,1.0
2019-06-20,24.22659111022949,0.0043957349138332,1.0,0.03862778283655638,0.48761374652385714,0.4737584590911865,5.0,-0.43513067625463014,1.0
2019-06-21,24.17241096496582,-0.0022363916168458,-1.0,0.21720896684564645,0.4668880559038371,0.3159029615344479,8.0,-0.09869399468880147,1.0
2019-06-24,24.074731826782227,-0.0040409348626897,-1.0,0.060255964597066176,0.40567327042420703,0.534070760011673,6.0,-0.4738147954146068,1.0
2019-06-25,23.99480628967285,-0.0033198931429201,-1.0,0.3458325993269682,0.4022946357727051,0.251872781664133,3.0,0.09395981766283518,1.0
2019-06-26,23.95040702819824,-0.0018503696566086,-1.0,0.0959526249207556,0.5413119867444038,0.36273537389934063,4.0,-0.266782748978585,1.0
2019-06-27,24.163536071777344,0.0088987649908485,1.0,0.4871041178703308,0.30923082679510117,0.20366508932784194,2.0,0.28343902854248887,1.0
2019-06-28,24.50987434387207,0.0143330955811242,1.0,0.21343659237027163,0.42901585549116134,0.357547534443438,5.0,-0.14411094207316638,1.0
2019-07-01,24.80292701721192,0.0119565147184492,1.0,0.23276951434937387,0.4603628075935624,0.30686763682487334,11.0,-0.07409812247549946,1.0
2019-07-02,24.740758895874023,-0.0025064832588005,-1.0,0.12281965198261394,0.7415686845779419,0.13561169443918122,7.0,-0.012792042456567287,1.0
2019-07-03,24.936134338378903,0.007896905803381,1.0,0.057852167636156054,0.48857022821903223,0.45357756316661835,2.0,-0.39572539553046227,1.0
2019-07-05,25.00717735290528,0.002848998708554,1.0,0.1995150819420814,0.3924949549138546,0.40798995792865755,5.0,-0.20847487598657616,1.0
2019-07-08,24.88284492492676,-0.0049718697245961,-1.0,0.05771473855711514,0.41893075248226525,0.5233545017428696,20.0,-0.46563976318575445,1.0
2019-07-09,24.92724800109864,0.0017844855082223,1.0,0.10645689003701718,0.3776774172272001,0.5158657206754599,7.0,-0.4094088306384427,1.0
2019-07-10,24.83844566345215,-0.0035624605509029,-1.0,0.2797420885413885,0.4750163860619068,0.24524153387174005,5.0,0.03450055466964844,1.0
2019-07-11,24.98052978515625,0.0057203306369999,1.0,0.1288675414398312,0.3300933808088303,0.5410390574485063,10.0,-0.41217151600867513,1.0
2019-07-12,25.14925575256348,0.0067542990023969,1.0,0.2955480944365263,0.41592432511970395,0.288527563214302,4.0,0.007020531222224291,1.0
2019-07-15,25.00717735290528,-0.005649407722283,-1.0,0.13102666273092226,0.5232353396713734,0.3457380017110457,12.0,-0.21471133898012343,1.0
2019-07-16,24.94500732421875,-0.0024860874063943,-1.0,0.3668883681918184,0.050787374377250616,0.5823242751260599,6.0,-0.21543590693424147,1.0
2019-07-17,24.73188018798828,-0.0085438794809872,-1.0,0.08283693933238581,0.4546830141916871,0.46248005827267963,6.0,-0.3796431189402938,1.0
2019-07-18,24.91836929321289,0.0075404337966662,1.0,0.03943383476386462,0.3866896880790591,0.5738764740526676,6.0,-0.534442639288803,1.0
2019-07-19,24.811803817749023,-0.004276583038397,-1.0,0.19945017833794862,0.5644506849348545,0.2360991401863949,7.0,-0.03664896184844629,1.0
2019-07-22,24.86508750915528,0.0021475138122821,1.0,0.046382223814725836,0.3837086454033852,0.5699091333895921,5.0,-0.5235269095748664,1.0
2019-07-23,25.122617721557617,0.0103571005856109,1.0,0.2079024508129805,0.3598249093629419,0.43227262690197676,8.0,-0.22437017608899626,1.0
2019-07-24,25.3801498413086,0.0102510065871834,1.0,0.024789563380181748,0.25141214625909925,0.7237982759252191,4.0,-0.6990087125450373,1.0
2019-07-25,25.202539443969727,-0.0069980042848207,-1.0,0.19470742965737975,0.4595847487863567,0.3457078221771452,9.0,-0.15100039251976544,1.0
2019-07-26,25.47783470153809,0.0109233142231717,1.0,0.1162536442279815,0.3777850568294525,0.5059612393379211,1.0,-0.38970759510993963,1.0
2019-07-29,25.28246307373047,-0.0076682979576685,-1.0,0.14226923370733854,0.5039616513997316,0.35376911228522656,10.0,-0.21149987857788802,1.0
2019-07-30,25.21142196655273,-0.0028098966058236,-1.0,0.1506019296745459,0.7398866017659506,0.1095114375154177,3.0,0.04109049215912819,1.0
2019-07-31,25.08709526062012,-0.0049313642878831,-1.0,0.2023443570360541,0.33136576755593217,0.4662898761065056,12.0,-0.2639455190704515,1.0
2019-08-01,24.51875305175781,-0.022654763453402,-1.0,0.26139316707849497,0.3651851618831808,0.37342168399217446,11.0,-0.11202851691367949,1.0
2019-08-02,24.50987434387207,-0.000362119063192,-1.0,0.27314382605254645,0.6401118511954943,0.08674434324105573,3.0,0.1863994828114907,1.0
2019-08-05,23.69287300109864,-0.0333335590101749,-1.0,0.14409798166404164,0.5001401721189419,0.3557618314710756,6.0,-0.21166384980703395,1.0
2019-08-06,24.074731826782227,0.0161170334077207,1.0,0.14869132238839347,0.7060926897185189,0.14521599760545148,7.0,0.003475324782941991,1.0
2019-08-07,23.75503921508789,-0.0132791764408644,-1.0,0.16174695324152705,0.3266876634210348,0.511565363034606,5.0,-0.34981840979307893,1.0
2019-08-08,24.20793914794922,0.0190654256034092,1.0,,,,,,
2019-08-09,24.128013610839844,-0.0033016250008273,-1.0,0.0137131959199905,0.09542999168237043,0.8908567825953165,3.0,-0.877143586675326,1.0
2019-08-12,23.666234970092773,-0.0191386928155415,-1.0,0.18646252126647872,0.5488540566024872,0.2646834356710315,13.0,-0.07822091440455275,1.0
2019-08-13,23.959285736083984,0.0123826526002781,1.0,0.06679800602917868,0.4491947429875533,0.48400726976493996,6.0,-0.4172092637357613,1.0
2019-08-14,23.071250915527344,-0.0370643278075361,-1.0,0.12905504306157425,0.7395699471235275,0.13137501509239274,6.0,-0.00231997203081849,1.0
2019-08-15,23.186697006225582,0.0050038938556444,1.0,0.03536370303481813,0.45428838798155385,0.510347917675972,3.0,-0.47498421464115387,1.0
2019-08-16,23.595191955566406,0.0176176429627361,1.0,0.4098133835941553,0.4721946809440851,0.1179919242858886,2.0,0.2918214593082667,1.0
2019-08-19,23.8349552154541,0.010161530380393,1.0,0.27375263627618546,0.40421149258812267,0.3220358896069228,6.0,-0.04828325333073735,1.0
2019-08-20,23.515268325805664,-0.0134125231937149,-1.0,0.06238825432956213,0.3214920060709119,0.6161197514738888,8.0,-0.5537314971443266,1.0
2019-08-21,23.62183380126953,0.0045317567287515,1.0,0.4190580581004421,0.18796153397609783,0.39298040854434174,6.0,0.02607764955610037,1.0
2019-08-22,23.781679153442383,0.0067668477188362,1.0,0.059870949015021296,0.32178691774606705,0.618342121442159,3.0,-0.5584711724271377,1.0
2019-08-23,23.177810668945312,-0.0253921718731816,-1.0,0.10829569523533182,0.5972136279775037,0.2944906794776519,9.0,-0.18619498424232006,1.0
2019-08-26,23.399822235107425,0.0095786254074279,1.0,0.04533392493613059,0.5614595036022365,0.39320657670032233,8.0,-0.34787265176419174,1.0
2019-08-27,23.25773811340332,-0.0060720171408367,-1.0,0.26209198710109505,0.4817101167781012,0.2561979009104626,7.0,0.005894086190632475,1.0
2019-08-28,23.47086524963379,0.0091637086629523,1.0,0.12484520673751827,0.7405353918671608,0.13461940772831435,5.0,-0.00977420099079608,1.0
2019-08-29,23.82608413696289,0.0151344606835337,1.0,0.05749885618154487,0.6380235217511654,0.30447761514889343,7.0,-0.24697875896734856,1.0
2019-08-30,23.906003952026367,0.0033542992043535,1.0,0.02598940394818777,0.33629994591077167,0.6377106482783953,3.0,-0.6117212443302076,1.0
2019-09-03,23.65735244750977,-0.0104012157370835,-1.0,0.12794430700263804,0.45905502353395733,0.41300066646986766,14.0,-0.2850563594672296,1.0
2019-09-04,23.88824462890625,0.0097598487366148,1.0,0.20575374364852902,0.08797742705792184,0.7062688060104847,4.0,-0.5005150623619556,1.0
2019-09-05,24.37666320800781,0.0204459803007268,1.0,0.16327557526528833,0.5499217797602926,0.28680265628333595,7.0,-0.12352708101804763,1.0
2019-09-06,24.36778450012207,-0.00036422982957,-1.0,0.03010413795709607,0.34542587399482727,0.624469980597496,3.0,-0.5943658426403999,1.0
2019-09-09,24.740758895874023,0.0153060445749626,1.0,0.2187578695722752,0.5124494054665168,0.26879275921318263,9.0,-0.05003488964090744,1.0
2019-09-10,24.82956314086914,0.0035893905020807,1.0,0.17298145545646548,0.4148239539936185,0.41219458760072786,6.0,-0.23921313214426237,1.0
2019-09-11,24.97165298461914,0.0057226074797958,1.0,0.1445175919216126,0.4269920554943383,0.42849035910330713,8.0,-0.2839727671816945,1.0
2019-09-12,25.10486602783203,0.0053345704945899,1.0,0.18909387538830436,0.4898922484782007,0.32101385988708997,9.0,-0.13191998449878561,1.0
2019-09-13,25.300228118896484,0.0077818416098245,1.0,0.3088384699076414,0.22973850462585685,0.46142305759713054,4.0,-0.15258458768948913,1.0
2019-09-16,25.21142196655273,-0.0035100929496135,-1.0,0.4466301456093788,0.15592571832239624,0.39744417956098915,5.0,0.04918596604838965,1.0
2019-09-17,25.23805809020996,0.0010565101679931,1.0,0.24532564962282777,0.290935224853456,0.46373916789889336,4.0,-0.2184135182760656,1.0
2019-09-18,25.32686996459961,0.003518966240279,1.0,0.21317883627489204,0.29938693949952716,0.4874342083930969,8.0,-0.2742553721182049,1.0
2019-09-19,25.21142196655273,-0.0045583207955915,-1.0,0.20798825686797495,0.374376542493701,0.41763518648222087,10.0,-0.2096469296142459,1.0
2019-09-20,25.063257217407227,-0.0058768898216875,-1.0,0.2402653135359287,0.6340351849794388,0.1256995098665356,2.0,0.11456580366939309,1.0
2019-09-23,25.10788345336914,0.0017805441477463,1.0,0.2783815691247582,0.5021325625479222,0.21948585109785196,10.0,0.05889571802690624,1.0
2019-09-24,24.86689186096192,-0.0095982440278089,-1.0,0.03874332760460667,0.4661914227763191,0.4950652606785297,8.0,-0.456321933073923,1.0
2019-09-25,25.072179794311523,0.0082554721554037,1.0,0.22541518986690787,0.2693343521095812,0.5052504353225231,8.0,-0.2798352454556152,1.0
2019-09-26,24.95615005493164,-0.0046278281478424,-1.0,0.0740678329020738,0.7462417408823967,0.17969046626240012,4.0,-0.10562263336032632,1.0
2019-09-27,25.054330825805664,0.0039341312926037,1.0,0.29915136140253806,0.4182370491325855,0.28261158160037464,9.0,0.016539779802163423,1.0
2019-09-30,24.991849899291992,-0.002493817414166,-1.0,0.35056655295193195,0.42511980297664803,0.2243136198570331,6.0,0.12625293309489885,1.0
2019-10-01,24.465238571166992,-0.0210713224610042,-1.0,0.0531752209903465,0.3928333365668853,0.5539914346817467,9.0,-0.5008162136914002,1.0
2019-10-02,23.96539878845215,-0.0204306114269378,-1.0,0.16452844114974138,0.35798059683293104,0.477490961086005,4.0,-0.31296251993626356,1.0
2019-10-03,24.063581466674805,0.0040968514268981,1.0,0.3450457149495681,0.42233311384916306,0.23262117275347308,6.0,0.11242454219609502,1.0
2019-10-04,24.50986862182617,0.0185461651155052,1.0,0.0991240920266136,0.35008529876358807,0.5507906066486612,8.0,-0.4516665146220476,1.0
2019-10-07,24.384910583496094,-0.0050982745055924,-1.0,0.15891951206140217,0.4547849264927208,0.3862955622607842,8.0,-0.22737605019938203,1.0
2019-10-08,23.90292739868164,-0.019765632650737,-1.0,0.10037062689661978,0.6508098971098661,0.24881950020790097,4.0,-0.1484488733112812,1.0
2019-10-09,24.126066207885746,0.0093352084237352,1.0,,,,,,
2019-10-10,24.3759822845459,0.0103587578060473,1.0,0.4263366023078561,0.531836342997849,0.04182703542755911,8.0,0.38450956688029697,1.0
2019-10-11,24.67945098876953,0.0124494964215668,1.0,0.028295297796527497,0.5512550820906957,0.42044962849467993,3.0,-0.3921543306981524,1.0
